Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age,Abstract,FullTextURL,RelatedURL
7,"F.B. Quinteiro","Systematics of Neotropical Oecetis McLachlan, 1877 (Trichoptera: Leptoceridae): When the taxonomy and phylogeny meet",2021,"Zoologischer Anzeiger","","https://api.elsevier.com/content/article/eid/1-s2.0-S004452312100067X","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85108844937&origin=inward",129,"2026-01-04 12:36:53","Article","10.1016/j.jcz.2021.06.005","0044-5231","https://api.elsevier.com/content/abstract/scopus_id/85108844937",293,,233,246,7,1.40,7,1,5,"","",""
10,"B. Kohlmann","Taxonomic and Functional Diversity of Aquatic Macroinvertebrate Assemblages and Water Quality in Rivers of the Dry Tropics of Costa Rica",2021,"Frontiers in Environmental Science","","https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85113134817&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85113134817&origin=inward",94,"2026-01-04 12:36:53","Article","10.3389/fenvs.2021.660260","2296-665X","https://api.elsevier.com/content/abstract/scopus_id/85113134817",9,,,,10,2.00,10,1,5,"","",""
20,"M. Mathieu-Resuge","Taxonomic composition and lake bathymetry influence fatty acid export via emergent insects",2021,"Freshwater Biology","","https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85114948637&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85114948637&origin=inward",40,"2026-01-04 12:36:53","Article","10.1111/fwb.13819","0046-5070","https://api.elsevier.com/content/abstract/scopus_id/85114948637",66,12,2199,2209,20,4.00,20,1,5,"","",""
6,"A. Garcia-Raventós","Taxonomic turnover and northward phylogenetic clustering reveal evidence for environmental filtering in structuring Trichoptera communities across Europe",2021,"Freshwater Biology","","https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85103276725&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85103276725&origin=inward",135,"2026-01-04 12:36:53","Article","10.1111/fwb.13699","0046-5070","https://api.elsevier.com/content/abstract/scopus_id/85103276725",66,6,1060,1073,6,1.20,6,1,5,"","",""
6,"M. Shakya","Taxonomic, seasonal and spatial variation in the amino acid profile of freshwater macroinvertebrates",2021,"Aquatic Sciences","","https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85101782043&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85101782043&origin=inward",131,"2026-01-04 12:36:53","Article","10.1007/s00027-021-00789-5","1015-1621","https://api.elsevier.com/content/abstract/scopus_id/85101782043",83,2,,,6,1.20,6,1,5,"","",""
35,"C.K.S. de Paiva","The anthropic gradient determines the taxonomic diversity of aquatic insects in Amazonian streams",2021,"Hydrobiologia","","https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85100606963&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85100606963&origin=inward",12,"2026-01-04 12:36:53","Article","10.1007/s10750-021-04515-y","0018-8158","https://api.elsevier.com/content/abstract/scopus_id/85100606963",848,5,1073,1085,35,7.00,35,1,5,"","",""
5,"G.M. Gíslason","The Aquatic Fauna of the North Atlantic Islands with Emphasis on Iceland",2021,"Biogeography in the Sub Arctic the Past and Future of North Atlantic Biota","","https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85117698501&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85117698501&origin=inward",163,"2026-01-04 12:36:53","Book Chapter","10.1002/9781118561461.ch5","","https://api.elsevier.com/content/abstract/scopus_id/85117698501",,,103,112,5,1.00,5,1,5,"","",""
15,"A. Curtean-Bănăduc","The benthic trophic corner stone compartment in pops transfer from abiotic environment to higher trophic levels—trichoptera and ephemeroptera pre-alert indicator role",2021,"Water Switzerland","","https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85109404835&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85109404835&origin=inward",60,"2026-01-04 12:36:53","Article","10.3390/w13131778","2073-4441","https://api.elsevier.com/content/abstract/scopus_id/85109404835",13,13,,,15,3.00,15,1,5,"","",""
3,"M. Razo-González","The biogeographic complexity of the Sierra de Juarez, Oaxaca, Mexico, revealed through parsimony analysis of endemicity of caddisflies species (Insecta: Trichoptera)",2021,"Revista Mexicana De Biodiversidad","","https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85121375823&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85121375823&origin=inward",185,"2026-01-04 12:36:53","Article","10.22201/IB.20078706E.2021.92.3808","1870-3453","https://api.elsevier.com/content/abstract/scopus_id/85121375823",92,,,,3,0.60,3,1,5,"","",""
29,"Y. Ge","The efficacy of DNA barcoding in the classification, genetic differentiation, and biodiversity assessment of benthic macroinvertebrates",2021,"Ecology and Evolution","","https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85103588469&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85103588469&origin=inward",18,"2026-01-04 12:36:53","Article","10.1002/ece3.7470","2045-7758","https://api.elsevier.com/content/abstract/scopus_id/85103588469",11,10,5669,5681,29,5.80,29,1,5,"","",""
3,"T. Nozaki","The genus Diplectrona Westwood (Trichoptera: Hydropsychidae) in the Japanese main islands",2021,"Zootaxa","","https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85134440227&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85134440227&origin=inward",194,"2026-01-04 12:36:53","Article","10.11646/zootaxa.5082.3.3","1175-5326","https://api.elsevier.com/content/abstract/scopus_id/85134440227",5082,3,245,258,3,0.60,3,1,5,"","",""
12,"J. Sudarso","The Impact of Anthropogenic Activities on Benthic Macroinvertebrates Community in the Ranggeh River",2021,"Journal of Ecological Engineering","","https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85109863529&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85109863529&origin=inward",77,"2026-01-04 12:36:53","Article","10.12911/22998993/135773","2299-8993","https://api.elsevier.com/content/abstract/scopus_id/85109863529",22,5,179,190,12,2.40,12,1,5,"","",""
8,"H. Ibrahimi","The impact of inhabited areas on the quality of streams and rivers of a high alpine municipality in southern kosovo",2021,"Ecological Engineering and Environmental Technology","","https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85104605735&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85104605735&origin=inward",107,"2026-01-04 12:36:53","Article","10.12912/27197050/135449","2719-7050","https://api.elsevier.com/content/abstract/scopus_id/85104605735",22,3,42,50,8,1.60,8,1,5,"","",""
15,"R. Sanae","The Impact of Physicochemical Parameters and Heavy Metals on the Biodiversity of Benthic Macrofauna in the Inaouene Wadi (Taza, North East Morocco)",2021,"Journal of Ecological Engineering","","https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85110629655&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85110629655&origin=inward",61,"2026-01-04 12:36:53","Article","10.12911/22998993/139179","2299-8993","https://api.elsevier.com/content/abstract/scopus_id/85110629655",22,7,231,241,15,3.00,15,1,5,"","",""
9,"M.N. Little","The influence of riparian invasion by the terrestrial shrub Lonicera maackii on aquatic macroinvertebrates in temperate forest headwater streams",2021,"Biological Invasions","","https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85090442113&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85090442113&origin=inward",102,"2026-01-04 12:36:53","Article","10.1007/s10530-020-02349-8","1387-3547","https://api.elsevier.com/content/abstract/scopus_id/85090442113",23,1,25,35,9,1.80,9,1,5,"","",""
13,"P. Marle","The interplay of flow processes shapes aquatic invertebrate successions in floodplain channels - A modelling applied to restoration scenarios",2021,"Science of the Total Environment","","https://api.elsevier.com/content/article/eid/1-s2.0-S0048969720356102","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85091193724&origin=inward",72,"2026-01-04 12:36:53","Article","10.1016/j.scitotenv.2020.142081","0048-9697","https://api.elsevier.com/content/abstract/scopus_id/85091193724",750,,,,13,2.60,13,1,5,"","",""
29,"N.N. Yin","The ionotropic receptor gene family in Lepidoptera and Trichoptera: Annotation, evolutionary and functional perspectives",2021,"Genomics","","https://api.elsevier.com/content/article/eid/1-s2.0-S0888754320311496","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85092155094&origin=inward",20,"2026-01-04 12:36:53","Article","10.1016/j.ygeno.2020.09.056","0888-7543","https://api.elsevier.com/content/abstract/scopus_id/85092155094",113,1,601,612,29,5.80,29,1,5,"","",""
38,"A. Buffagni","The lentic and lotic characteristics of habitats determine the distribution of benthic macroinvertebrates in Mediterranean rivers",2021,"Freshwater Biology","","https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85089383517&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85089383517&origin=inward",11,"2026-01-04 12:36:53","Article","10.1111/fwb.13596","0046-5070","https://api.elsevier.com/content/abstract/scopus_id/85089383517",66,1,13,34,38,7.60,38,1,5,"","",""
3,"W. Wichard","The odontocerid genera Psilotreta and Palaeopsilotreta (Insecta, Trichoptera) embedded in mid-Cretaceous Burmese amber",2021,"Palaeoentomology","","https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85124970604&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85124970604&origin=inward",200,"2026-01-04 12:36:53","Article","10.11646/palaeoentomology.4.4.8","2624-2826","https://api.elsevier.com/content/abstract/scopus_id/85124970604",4,4,331,338,3,0.60,3,1,5,"","",""
4,"P.A. Rueda Martín","The order trichoptera from calilegua national park (Jujuy, argentina): New records and species list",2021,"Revista De La Sociedad Entomologica Argentina","","https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85117532098&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85117532098&origin=inward",169,"2026-01-04 12:36:53","Article","10.25085/rsea.800302","0373-5680","https://api.elsevier.com/content/abstract/scopus_id/85117532098",80,3,13,20,4,0.80,4,1,5,"","",""
18,"M. Valladolid","The rhyacophila fasciata group in Europe: Rhyacophila fasciata hagen 1859 and formerly synonymized species (Trichoptera: Rhyacophilidae), with new description of Rhyacophila fasciata and Rhyacophila septentrionis McLachlan 1865 (stat. prom.).",2021,"Zootaxa","","https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85106358115&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85106358115&origin=inward",47,"2026-01-04 12:36:53","Review","10.11646/zootaxa.4975.1.1","1175-5326","https://api.elsevier.com/content/abstract/scopus_id/85106358115",4975,1,1,57,18,3.60,18,1,5,"","",""
7,"G.R. Desiderio","The smicridea (Smicridea) fasciatella species group (trichoptera: Hydropsychidae) in brazil: Six new species and new distributional records",2021,"European Journal of Taxonomy","","https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85107629413&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85107629413&origin=inward",123,"2026-01-04 12:36:53","Article","10.5852/ejt.2021.750.1371","2118-9773","https://api.elsevier.com/content/abstract/scopus_id/85107629413",750,,156,196,7,1.40,7,1,5,"","",""
7,"J. Cíbik","The taxonomical and functional diversity of three groups of aquatic insects in rheocrene karst springs are affected by different environmental factors",2021,"Limnologica","","https://api.elsevier.com/content/article/eid/1-s2.0-S0075951121000657","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85113409262&origin=inward",124,"2026-01-04 12:36:53","Article","10.1016/j.limno.2021.125913","0075-9511","https://api.elsevier.com/content/abstract/scopus_id/85113409262",91,,,,7,1.40,7,1,5,"","",""
10,"R.E. Thomson","The Trichoptera of Panama. XV. Six new species and four new country records of microcaddisflies (Insecta: Trichoptera: Hydroptilidae) from Mount Totumas Cloud Forest and Biological Reserve",2021,"Revista Mexicana De Biodiversidad","","https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85107555798&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85107555798&origin=inward",95,"2026-01-04 12:36:53","Article","10.22201/IB.20078706E.2021.92.3631","1870-3453","https://api.elsevier.com/content/abstract/scopus_id/85107555798",92,,,,10,2.00,10,1,5,"","",""
16,"H. Malvandi","The use of biological indices and diversity indices to evaluate water quality of rivers in Mashhad, Iran",2021,"Biologia","","https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85092594218&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85092594218&origin=inward",55,"2026-01-04 12:36:53","Article","10.2478/s11756-020-00618-4","0006-3088","https://api.elsevier.com/content/abstract/scopus_id/85092594218",76,3,959,971,16,3.20,16,1,5,"","",""
8,"R.H. Walker","Time marches on, but do the causal pathways driving instream habitat and biology remain consistent?",2021,"Science of the Total Environment","","https://api.elsevier.com/content/article/eid/1-s2.0-S0048969721030564","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85107680186&origin=inward",109,"2026-01-04 12:36:53","Article","10.1016/j.scitotenv.2021.147985","0048-9697","https://api.elsevier.com/content/abstract/scopus_id/85107680186",789,,,,8,1.60,8,1,5,"","",""
12,"H. Ibrahimi","Tinodes atlasensis Ibrahimi, Mabrouki & Taybi, sp. nov. (Trichoptera: Psychomyiidae), a new species from Atlas Mountains, Morocco",2021,"Natura Croatica","","https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85122090998&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85122090998&origin=inward",74,"2026-01-04 12:36:53","Article","10.20302/NC.2021.30.23","1330-0520","https://api.elsevier.com/content/abstract/scopus_id/85122090998",30,2,367,375,12,2.40,12,1,5,"","",""
3,"J. Waringer","Tools for instar determination of European caddisfly larvae (Insecta: Trichoptera)",2021,"Zootaxa","","https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85099479291&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85099479291&origin=inward",192,"2026-01-04 12:36:53","Article","10.11646/zootaxa.4908.1.5","1175-5326","https://api.elsevier.com/content/abstract/scopus_id/85099479291",4908,1,85,101,3,0.60,3,1,5,"","",""
7,"S. Schroer","Towards insect-friendly road lighting—A transdisciplinary multi-stakeholder approach involving citizen scientists",2021,"Insects","","https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85121604688&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85121604688&origin=inward",128,"2026-01-04 12:36:53","Article","10.3390/insects12121117","2075-4450","https://api.elsevier.com/content/abstract/scopus_id/85121604688",12,12,,,7,1.40,7,1,5,"","",""
11,"A. Wojton","Transformation of benthic communities in forest lowland streams colonised by Eurasian beaver Castor fiber (L.)",2021,"International Review of Hydrobiology","","https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85096778174&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85096778174&origin=inward",82,"2026-01-04 12:36:53","Article","10.1002/iroh.202002043","1434-2944","https://api.elsevier.com/content/abstract/scopus_id/85096778174",106,2,131,143,11,2.20,11,1,5,"","",""
4,"M.L. Olmedo","Trophic spectrum of Tadarida brasiliensis (Chiroptera: Molossidae) in the southeaster Buenos Aires Province, Argentina",2021,"Revista Del Museo Argentino De Ciencias Naturales Nueva Serie","","https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85116328485&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85116328485&origin=inward",174,"2026-01-04 12:36:53","Article","10.22179/REVMACN.23.715","1514-5158","https://api.elsevier.com/content/abstract/scopus_id/85116328485",23,1,1,13,4,0.80,4,1,5,"","",""
5,"J. Wang","Two new mid-Cretaceous caddisflies (Trichoptera, Philopotamidae) from amber of Northern Myanmar",2021,"Cretaceous Research","","https://api.elsevier.com/content/article/eid/1-s2.0-S0195667121001385","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85107269718&origin=inward",166,"2026-01-04 12:36:53","Article","10.1016/j.cretres.2021.104891","0195-6671","https://api.elsevier.com/content/abstract/scopus_id/85107269718",126,,,,5,1.00,5,1,5,"","",""
5,"V. Santana","Two new species of Smicridea (Rhyacophylax) Müller 1879 (Trichoptera: Hydropsychidae) from Atlantic Forest, Brazil",2021,"Zootaxa","","https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85102110509&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85102110509&origin=inward",148,"2026-01-04 12:36:53","Article","10.11646/zootaxa.4941.1.7","1175-5326","https://api.elsevier.com/content/abstract/scopus_id/85102110509",4941,1,115,126,5,1.00,5,1,5,"","",""
9,"S.I. Melnitsky","TWO NEW SPECIES OF THE GENUS ARCHAEOPOLYCENTRA (TRICHOPTERA: POLYCENTROPODIDAE) FROM CRETACEOUS TAIMYR AMBER",2021,"Far Eastern Entomologist","","https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85124960564&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85124960564&origin=inward",104,"2026-01-04 12:36:53","Article","10.25221/FEE.444.1","1026-051X","https://api.elsevier.com/content/abstract/scopus_id/85124960564",444,,1,7,9,1.80,9,1,5,"","",""
4,"C. Kjær","Vulnerability of Aquatic Insect Species to Insecticides, Depending on Their Flight Period and Adult Life Span",2021,"Environmental Toxicology and Chemistry","","https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85105099035&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85105099035&origin=inward",178,"2026-01-04 12:36:53","Article","10.1002/etc.5025","0730-7268","https://api.elsevier.com/content/abstract/scopus_id/85105099035",40,6,1778,1787,4,0.80,4,1,5,"","",""
22,"S.J. Macaulay","Warming and imidacloprid pulses determine macroinvertebrate community dynamics in experimental streams",2021,"Global Change Biology","","https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85114107638&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85114107638&origin=inward",33,"2026-01-04 12:36:53","Article","10.1111/gcb.15856","1354-1013","https://api.elsevier.com/content/abstract/scopus_id/85114107638",27,21,5469,5490,22,4.40,22,1,5,"","",""
7,"J.E. Becker","Water-seeking behavior among terrestrial arthropods and mollusks in a cool mesic region: Spatial and temporal patterns",2021,"Plos One","","https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85119963362&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85119963362&origin=inward",126,"2026-01-04 12:36:53","Article","10.1371/journal.pone.0260070","1932-6203","https://api.elsevier.com/content/abstract/scopus_id/85119963362",16,11,,,7,1.40,7,1,5,"","",""
11,"B.C. Chessman","What's wrong with the Australian River Assessment System (AUSRIVAS)?",2021,"Marine and Freshwater Research","","https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85111210048&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85111210048&origin=inward",80,"2026-01-04 12:36:53","Review","10.1071/MF20361","1323-1650","https://api.elsevier.com/content/abstract/scopus_id/85111210048",72,8,1110,1117,11,2.20,11,1,5,"","",""
45,"A.G. Radchenko","Wheeler’s dilemma revisited: First oecophylla–lasius syninclusion and other ants syninclusions in the bitterfeld amber (late eocene)",2021,"Invertebrate Zoology","","https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85106472867&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85106472867&origin=inward",8,"2026-01-04 12:36:53","Article","10.15298/invertzool.18.1.05","1812-9250","https://api.elsevier.com/content/abstract/scopus_id/85106472867",18,1,47,65,45,9.00,45,1,5,"","",""
