Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age,Abstract,FullTextURL,RelatedURL
130,X. Zhou,"Towards a comprehensive barcode library for arctic life - Ephemeroptera, Plecoptera, and Trichoptera of Churchill, Manitoba, Canada",2009,Frontiers in Zoology,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=74849128562&origin=inward,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=74849128562&origin=inward,139,2025-12-12 18:13:07,Article,10.1186/1742-9994-6-30,1742-9994,https://api.elsevier.com/content/abstract/scopus_id/74849128562,6.0,1.0,,,130,8.13,130,1,16,The results of this study will facilitate other lines of research on northern EPTs and also bode well for rapidly conducting initial biodiversity assessments in unknown EPT faunas.,,
130,G. Scrimgeour,Effects of floods on epilithon and benthic macroinvertebrate populations in an unstable New Zealand river,1989,Hydrobiologia,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=0005446243&origin=inward,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=0005446243&origin=inward,140,2025-12-12 18:13:07,Article,10.1007/BF00005722,0018-8158,https://api.elsevier.com/content/abstract/scopus_id/0005446243,171.0,1.0,33.0,44.0,130,3.61,130,1,36,,,
130,Z. Kovats,Inland dispersal of adult aquatic insects,1996,Freshwater Biology,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=0030304588&origin=inward,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=0030304588&origin=inward,141,2025-12-12 18:13:07,Article,10.1046/j.1365-2427.1996.00087.x,0046-5070,https://api.elsevier.com/content/abstract/scopus_id/0030304588,36.0,2.0,265.0,276.0,130,4.48,130,1,29,"1. Adult caddisflies (Trichoptera) and mayflies (Ephemeroptera) were light‐trapped on summer evenings along the Detroit River and Lake St. Clair, near Windsor, Ontario, Canada. Light traps were located at the shore and at increasing distances inland up to 5 km, and were operated simultaneously for 2 h following sunset. Catches of five species of caddisflies of the family Hydropsychidae ( Cheumatopsyche campyla , Cheumatopsyche speciosa , Hydropsyche hageni , Hydropsyche phalerata , Macrostemum zebratum ) and the mayfly Hexagenia (Ephemeridae) were used to examine inland distribution. 2. Inland dispersal was limited: catches of caddisflies declined at a greater than exponential rate with increasing distance from shore. Mean dispersal distance from the shoreline ranged from 650 to 1845 m. Smaller caddisfly species dispersed shorter distances than larger caddisflies and Hexagenia . 3. Inland distribution of adult caddisflies exhibited considerable interspecific variation: distribution was inconsistent among trials for Hexagenia , possibly owing to timing of collections in relation to periods of peak emergence. 4. Sex ratios of caddisflies were female biased at most sites. No consistent bias was observed for Hexagenia . Different inland distribution patterns were observed for males and females. The differences appeared to reflect species‐specific reproductive strategies.",,
129,N. Friberg,Stream macroinvertebrate occurrence along gradients in organic pollution and eutrophication,2010,Freshwater Biology,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=77954610989&origin=inward,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=77954610989&origin=inward,142,2025-12-12 18:13:07,Article,10.1111/j.1365-2427.2008.02164.x,0046-5070,https://api.elsevier.com/content/abstract/scopus_id/77954610989,55.0,7.0,1405.0,1419.0,129,8.6,129,1,15,"Summary 1. We analysed a large number of concurrent samples of macroinvertebrate communities and chemical indicators of eutrophication and organic pollution [total‐P, total‐N, NH 4 –N, biological oxygen demand (BOD 5 )] from 594 Danish stream sites. Samples were taken over an 11‐year time span as part of the Danish monitoring programme on the aquatic environment. Macroinvertebrate communities were sampled in spring using a standardised kick‐sampling procedure whereas chemical variables were sampled six to 24 times per year per site. Habitat variables were assessed once when macroinvertebrates were sampled. 2. The plecopteran Leuctra showed a significant negative exponential relationship ( r 2 = 0.90) with BOD 5 and occurred at only 16% of the sites with BOD 5 above 1.6 mg L −1 . Sharp declines with increasing BOD 5 levels were found for the trichopteran families Sericostomatidae and Glossosomatidae although they appeared to be slightly less sensitive than Leuctra . Other plecopterans such as Isoperla showed a similar type of response curve to Leuctra (negative exponential) but occurred at sites with relatively high concentrations of BOD 5 up to 3–4 mg L −1 . In contrast, the response curve of the isopod Asellus aquaticus followed a saturation function reaching a plateau above 3–4 mg L −1 BOD 5 and the dipteran Chironomus showed an exponential increase in occurrence with increasing BOD 5 concentration. 3. Macroinvertebrate occurrence appeared to be related primarily to concentrations of BOD 5 , NH 4 –N and total‐P whereas there were almost no relationships to total‐N. Occurrence of a number of taxa showed a stronger relationship to habitat conditions (width and substrate) than chemical variables. 4. Important macroinvertebrate taxa are reduced at concentrations of BOD 5 that are normally perceived as indicating unimpacted stream site conditions. Our results confirmed sensitivity/tolerance patterns used by existing bioassessment systems only to some degree.",,
128,P. Corbet,Temporal Patterns of Emergence in Aquatic Insects,1964,Canadian Entomologist,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=0001136904&origin=inward,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=0001136904&origin=inward,143,2025-12-12 18:13:07,Article,10.4039/Ent96264-1,0008-347X,https://api.elsevier.com/content/abstract/scopus_id/0001136904,96.0,1.0,264.0,279.0,128,2.1,128,1,61,"Abstract In aquatic insects, emergence (ecdysis to the adult or subimaginal stage) varies widely in temporal pattern. The comparative study of this pattern is feasible and informative in orders such as Plecoptera, Ephemeroptera, Odonata, Diptera and Trichoptera in which all members of a population pass through the water-surface when emerging. Methods by which emergence rate can be measured are discussed. Four basic temporal patterns of emergence exist. Emergence may be (1) continuous with irregular fluctuations in rate; (2) rhythmic, with a lunar period; (3) sporadic, occurring at irregular intervals of a few days; or (4) seasonal. Examples of each of these patterns are given, and reference is made to the proximate and ultimate environmental factors which may be maintaining the patterns observed. Diurnal rhythms of emergence are excluded from consideration. When emergence is restricted seasonally in temperate latitudes, the degree of its synchronization within the emergence period varies widely but is usually constant and typical for a given species. This has provided the basis for an ecological classification of British Odonata, the validity of which is examined in the light of recent research.",,
127,A.M.O. Pes,"Identification key to families and genera of larvae of Trichoptera from Central Amazonia, Brazil",2005,Revista Brasileira De Entomologia,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=33845398510&origin=inward,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=33845398510&origin=inward,144,2025-12-12 18:13:07,Article,10.1590/S0085-56262005000200002,0085-5626,https://api.elsevier.com/content/abstract/scopus_id/33845398510,49.0,2.0,181.0,204.0,127,6.35,127,1,20,"Made available in DSpace on 2016-02-17T21:43:16Z (GMT). No. of bitstreams: 5 chaves.pdf: 2586843 bytes, checksum: c6b253b9c30d62c96fa31b84cd838d75 (MD5) license_url: 49 bytes, checksum: 4afdbb8c545fd630ea7db775da747b2f (MD5) license_text: 0 bytes, checksum: d41d8cd98f00b204e9800998ecf8427e (MD5) license_rdf: 0 bytes, checksum: d41d8cd98f00b204e9800998ecf8427e (MD5) license.txt: 120 bytes, checksum: c5ec8a89f6203da160ca192812b3f657 (MD5) Previous issue date: 2005",,
127,T. Iversen,Ingestion and growth in Sericostoma personatum (Trichoptera) in relation to the nitrogen content of ingested leaves,1974,Oikos,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=0016340945&origin=inward,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=0016340945&origin=inward,145,2025-12-12 18:13:07,Article,10.2307/3543945,0030-1299,https://api.elsevier.com/content/abstract/scopus_id/0016340945,25.0,3.0,278.0,282.0,127,2.49,127,1,51,"Sericostoma personatum Spence was given autumn-shed leaves with differing nitrogen content: Fagus silvatica L. 1.33 % N of ash free weight, Picea abies (L.) Karst. 1.48 % N, Quercus borealis Michx. 2.15 % N, and Alnus glutinosa (L.) Gaertn. 4.82 % N. Leaves were preferred in the sequence Alnus Quercus Fagus/Picea. Ingestion by Sericostoma was significantly lower when fed Alnus than Fagus, Picea, and Quercus. Growth was significantly greater on Alnus and Quercus than on Picea and Fagus. Gross growth efficiency (G/I), calculatedon the basis of ash free weight, was 1.53-9.38 % and was positively correlated with leaf nitrogen. Calculated on a nitrogen basis, G/I was 13-22 %. The nitrogen content of the detritus may explain the low utilization efficiencies commonly reported for detritivores.",,
126,A.T. Bednarek,Modifying dam operations to restore rivers: Ecological responses to Tennessee river dam mitigation,2005,Ecological Applications,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=20444422229&origin=inward,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=20444422229&origin=inward,146,2025-12-12 18:13:07,Article,10.1890/04-0586,1051-0761,https://api.elsevier.com/content/abstract/scopus_id/20444422229,15.0,3.0,997.0,1008.0,126,6.3,126,1,20,"The Tennessee Valley Authority (TVA) initiated a Reservoir Releases Improvement Program in 1991 to increase minimum flows and improve water quality by modifying its dam operations. We compiled a comprehensive data set from ecological monitoring below nine dams to evaluate the effects of these modifications on physicochemical conditions and benthic macroinvertebrate assemblages. Abiotic and biotic data were collected in tailwaters by the TVA for three dam operation “treatments” (i.e., before any modifications, following flow modifications, and following both flow and dissolved oxygen [DO] modifications) at three different stations (Upper, Middle, and Lower) located at increasing longitudinal distances below each dam. Analysis of variance was used to test for differences in ecological conditions among treatments and stations. Dam modifications had significant effects on both abiotic and biotic variables, and macroinvertebrate assemblages exhibited significant longitudinal differences. Yearly mean DO and mean minimum velocity increased following dam modifications. Across all sampling stations, macroinvertebrate family richness increased and the percentage of pollution‐tolerant macroinvertebrates (% Tolerant) decreased after dam modifications. Family richness also increased, and % Tolerant decreased, with increasing distance below the dams. Total abundance of macroinvertebrates increased after flow modifications and then decreased following changes in DO. The percentage of individuals belonging to the orders Ephemeroptera, Plecoptera, and Trichoptera (% EPT) increased following flow and DO modifications, but only at the Upper station. EPT family richness was unaffected by increased flow alone but increased following increases in both flow and DO. The design of the re‐operation “experiment” made it difficult to ascertain the relative contributions of flow and DO changes to the observed biotic responses, but flow alone appeared to have a smaller beneficial effect than the combined effects of flow and DO.",,
126,D. Sánchez-Fernández,Are water beetles good indicators of biodiversity in Mediterranean aquatic ecosystems? The case of the Segura river basin (SE Spain),2006,Biodiversity and Conservation,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=33747419344&origin=inward,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=33747419344&origin=inward,147,2025-12-12 18:13:07,Article,10.1007/s10531-005-5101-x,0960-3115,https://api.elsevier.com/content/abstract/scopus_id/33747419344,15.0,14.0,4507.0,4520.0,126,6.63,126,1,19,,,
125,X. Zhou,Associating larvae and adults of Chinese Hydropsychidae caddisflies (Insecta:Trichoptera) using DNA sequences,2007,Journal of the North American Benthological Society,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=35948976646&origin=inward,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=35948976646&origin=inward,148,2025-12-12 18:13:07,Article,10.1899/06-089.1,0887-3593,https://api.elsevier.com/content/abstract/scopus_id/35948976646,26.0,4.0,719.0,742.0,125,6.94,125,1,18,"The utility of hydropsychid (Trichoptera:Hydropsychidae) caddisfly larvae for freshwater biomonitoring has been demonstrated, but the major impediment to its implementation has been the lack of species-level larval descriptions and illustrations. A rapid and reliable molecular protocol that also uses morphology is proposed because conventional approaches to associating undescribed larvae with adults have been slow and problematic. Male adults were identified before DNA sequence analyses were used. These identifications established morphospecies boundaries that were mapped on phylograms constructed from 2 independent gene fragments: mitochondrial cytochrome c oxidase subunit I (COI) and large subunit (28S) nuclear ribosomal DNA expansion fragment D2 (D2). Species boundaries were confirmed if they were monophyletic on both molecular phylograms. Larval associations were made with reference to the phylogenetic analyses under 2 criteria: sequence identity across both genes or nested placement within a reference species boundary. A total of 133 individuals belonging to Chinese Hydropsyche sensu lato group (including Hydropsyche [Hydropsyche], Hydropsyche [Occutanspsyche], Ceratopsyche, Mexipsyche, Hydatomanicus, and Herbertorossia) were included in our study to test the new protocol. D2 sequences (all individuals) and COI sequences (101 individuals) were obtained, and 2 independent phylograms were constructed using neighbor joining. Both fragments provided enough nucleotide changes to differentiate independently most Hydropsyche sensu lato species, with ambiguity in only a few species that eventually could be resolved with additional sequences and specimens. COI diverges significantly within some species, suggesting a need for caution when applying typical genetic divergence thresholds in species diagnoses. The study enabled us to establish a procedure for delimiting species boundaries and associating larvae and adults using DNA sequences and morphological evidence. Ideal sampling strategies for larval–adult association are suggested. Associating larvae and adults of hydropsychids using DNA sequences appears to be promising in terms of both reliability and speed.",,
125,M. Weatherhead,Distribution of macroinvertebrates in relation to physical and biological variables in the littoral zone of nine New Zealand lakes,2001,Hydrobiologia,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=0035889072&origin=inward,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=0035889072&origin=inward,149,2025-12-12 18:13:07,Article,10.1023/A:1013178016080,0018-8158,https://api.elsevier.com/content/abstract/scopus_id/0035889072,462.0,,115.0,129.0,125,5.21,125,1,24,,,
123,J. Brandner,Bigger Is Better: Characteristics of Round Gobies Forming an Invasion Front in the Danube River,2013,Plos One,,https://api.elsevier.com/content/article/eid/1-s2.0-S1932620313260554,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84883629824&origin=inward,150,2025-12-12 18:13:07,Article,10.1371/journal.pone.0073036,1932-6203,https://api.elsevier.com/content/abstract/scopus_id/84883629824,8.0,9.0,,,123,10.25,123,1,12,"Few studies have systematically investigated differences in performance, morphology and parasitic load of invaders at different stages of an invasion. This study analyzed phenotype-environment correlations in a fish invasion from initial absence until establishment in the headwater reach of the second largest European river, the Danube. Here, the round goby (Neogobius melanostomus) formed 73% of the fish abundance and 58% of the fish biomass in rip-rap bank habitats after establishment. The time from invasion until establishment was only about two years, indicating rapid expansion. Founder populations from the invasion front were different from longer established round goby populations in demography, morphology, feeding behaviour, sex ratio and parasitic load, indicating that plasticity in these traits determines invasion success. Competitive ability was mostly dependent on growth/size-related traits rather than on fecundity. As revealed by stable isotope analyses, specimens at the invasion front had a higher trophic position in the food web and seem to benefit from lower food competition. Somatic performance seems to be more important than investment in reproduction during the early stages of the invasion process and upstream-directed range expansion is not caused by out-migrating weak or juvenile individuals that were forced to leave high density areas due to high competition. This mechanism might be true for downstream introductions via drift. Greater abundance and densities of acanthocephalan endoparasites were observed at the invasion front, which contradicts the expectation that invasion success is determined by lower parasitic pressure in newly invaded areas. Overall, the pronounced changes in fish and invertebrate communities with a dominance of alien species suggest invasional meltdown and a shift of the upper Danube River towards a novel ecosystem with species that have greater resistance to goby predation. This seems to contribute to overcoming biological resistance and improve rapidity of dispersal.",,
123,R.C. Jones,IMPACT OF WATERSHED URBANIZATION ON STREAM INSECT COMMUNITIES,1987,Jawra Journal of the American Water Resources Association,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=0023538418&origin=inward,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=0023538418&origin=inward,151,2025-12-12 18:13:07,Article,10.1111/j.1752-1688.1987.tb00854.x,1093-474X,https://api.elsevier.com/content/abstract/scopus_id/0023538418,23.0,6.0,1047.0,1055.0,123,3.24,123,1,38,"ABSTRACT: The impact of urbanization on stream insect communities was determined by sampling 22 sites in northern Virginia representing a range of human population densities. Watershed development had little effect on the total insect numbers (no./m 2 ), but shifted the taxonomic composition markedly. Relative abundance of Diptera (mainly chironomids) increased at more highly urbanized sites, while most other insect orders including Ephemeroptera (mayflies), Coleoptera (bettles), Megaloptera (dobsonflies), and Plecoptera (stone‐flies) decreased. Trichoptera (caddisfiles) exhibited a variable response. Genus diversity and richness (number of genera) were significantly higher in less urbanized streams. Two genera of chironomids were positively correlated with increased urbanization, while 14 other genera (scattered through several orders) were negatively related to human population density. Principal components analysis demonstrated a gradient from more urbanized to less urbanized stations based on generic and order level biological data. Results of this study indicate that watershed urbanization has a major impact on benthic insect communities even in the absence of point source discharges.",,
123,A. Milner,Colonization and development of an Alaskan stream community over 28 years,2008,Frontiers in Ecology and the Environment,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=53249101425&origin=inward,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=53249101425&origin=inward,152,2025-12-12 18:13:07,Article,10.1890/060149,1540-9295,https://api.elsevier.com/content/abstract/scopus_id/53249101425,6.0,8.0,413.0,419.0,123,7.24,123,1,17,"The application of general successional theory to stream ecosystems has not been widely addressed due to a lack of long-term studies on stream channels at sufficiently large spatial scales. Wolf Point Creek in Glacier Bay, Alaska, a lake-fed stream that began to emerge from under glacial ice in the mid-1940s, offers an opportunity to address this imbalance. We examine the stream's development from 1977 to 2005, with reference to concepts of succession and community assembly. Dispersal constraints have influenced the succession, as non-insect taxa required at least 20 years to colonize. We suggest that tolerance is a major mechanism of macroinvertebrate community assembly. Most taxa, with the exception of the cold-tolerant first colonizers, have persisted within the community following colonization, although relative abundance has changed markedly with time. However, biotic processes do influence colonization and succession. Redd (nest) digging by spawning salmon creates disturbed patches that facilitate the persistence of some early colonizers, and riparian vegetation facilitates colonization by caddisflies and chironomids. We further suggest that both deterministic and stochastic elements influence succession and community assembly in streams. Our study highlights the importance of reestablishing riparian vegetation during stream restoration programs and of increased in-stream habitat complexity from inputs of coarse woody debris to improve nutrient retention, particularly of salmon carcasses.",,
123,W.H. THORPE,PLASTRON RESPIRATION IN AQUATIC INSECTS,1950,Biological Reviews,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=84924920640&origin=inward,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84924920640&origin=inward,153,2025-12-12 18:13:07,Article,10.1111/j.1469-185X.1950.tb01590.x,1464-7931,https://api.elsevier.com/content/abstract/scopus_id/84924920640,25.0,3.0,344.0,390.0,123,1.64,123,1,75,"SUMMARY The closed tracheal system of the aquatic larvae of insects, together with the typical tracheal gill, can only function if the tracheal tubes themselves have sufficient resistance to compression. The work of Ege showed conclusively that the ‘air stores’ of many aquatic insects can, if they are in communication with the spiracles, function as gills for a limited time. Such bubbles will, however, since they have no resistance to compression, gradually dissolve in the water unless there is opportunity for regular renewal at the surface. The significance of the concept of invasion coefficient is considered in relation to gas‐bubble respiration. The term plastron is restricted to a ‘gas store’ communicating with the tracheal system and usually in the form of a thin film of constant and negligible volume and large surface area, retained in position by a system of hydrofuge hairs or scales in such a manner that it is not subject to the ‘Ege effect’ under the normal conditions of its environment, and is therefore not liable to loss by diffusion. Provided there is adequate oxygen in solution in the medium, such a plastron can enable the insect to remain below indefinitely, obtaining all the oxygen it requires from the surrounding water. The structure and biology of Aphelocheirus as a representative plastron insect is described. The plastron hair‐pile appears to be so perfect that an additional pressure of 4–5 atm. is required before the insect is in danger of losing its plastron and becoming wet. The spiracular adaptations which secure communication between the plastron and the tracheal system are described. The theory of plastron respiration as established by a study of Aphelocheirus is outlined. It is shown that in Aphelocheirus it is fully efficient as a respiratory structure and that this method of respiration has here nearly, if not quite, attained theoretical perfection. The resistance of the plastron hair‐pile to wetting is also discussed, and it is shown that this insect appears to have attained a very nearly perfect compromise between the conflicting requirements of a large area of gas‐water interface for diffusion and a minute scale hair‐pile for efficient resistance to water penetration. The development of the plastron hair‐pile in the individual and the first appearance of gas on its surface are described. A survey of plastron respiration in the Coleoptera is given. There are here three main groups in which the method has been elaborated, and while probably none of them presents as efficient an equipment for the purpose as Aphelocheirus there are several which can be regarded as having reached virtual perfection for the particular environments in which they live. It is shown that the plastron insects can be divided conveniently into three groups on the basis of the scale and arrangement of the hair‐pile and the consequent efficiency of the resistance to wetting. A number of the Coleoptera carry, over and above the plastron, a thicker gas layer, the macro‐plastron, held either by longer hairs or by means of a ‘fluffing out’ of the plastron hairs. Such a macroplastron is unstable and can only be maintained by the grooming or special renewal activities of the insects. It is subject to the ‘Ege effect’ and thus resembles in respiratory action a gas bubble rather than a plastron. It may, however, constitute an important first line of defence against wetting, and insects which have a macroplastron provide a number of transitional forms between gas‐bubble respiration and true plastron respiration. The distinction is made between ‘water‐proofing’ and ‘rain‐proofing’. ‘Waterproofing’ implies resistance to water under pressure and this demands a fine‐scale structure of some rigidity under a maximum of solid‐liquid contact. ‘Rain‐proofing’, on the other hand, implies no pressure of water and requires a more rigid structure of larger scale, the hairs being resistant to matting by lateral surface forces. For such rain‐proofing larger hairs are desirable as giving a minimum solid‐liquid contact. It is possible to trace the development of both types of structure among aquatic and semi‐aquatic insects. Some of the ecological implications of plastron respiration are described. A number of other instances of water‐resistant hair‐piles and felts are considered in relation to the evolution of plastron respiration. In the Hemiptera there appear to be no other forms approaching Aphelocheirus in plastron efficiency. In the Trichoptera and Lepidoptera there are one or two semi‐plastron forms and one moth, Acentropus niveus, which is perhaps a true plastron insect. The parasitic Hymenoptera provide a number of interesting problems in relation to the wetting and water protection of the cuticle. The larva of one aquatic ichneumonid Agriotypus spins a ribbon‐like appendage to the cocoon, which contains air and appears to act as a plastron. The existence of water‐resistant hair‐piles in the remaining groups of the insects and arachnids is briefly surveyed.",,
123,J.L.T. Pestana,Fear and loathing in the benthos: Responses of aquatic insect larvae to the pesticide imidacloprid in the presence of chemical signals of predation risk,2009,Aquatic Toxicology,,https://api.elsevier.com/content/article/eid/1-s2.0-S0166445X09001428,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=67349276676&origin=inward,154,2025-12-12 18:13:07,Article,10.1016/j.aquatox.2009.04.008,0166-445X,https://api.elsevier.com/content/abstract/scopus_id/67349276676,93.0,2.0,138.0,149.0,123,7.69,123,1,16,,,
122,E.F. Riek,"Fossil insects from the Triassic beds at Mt. Crosby, Queensland",1955,Australian Journal of Zoology,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=0001657867&origin=inward,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=0001657867&origin=inward,155,2025-12-12 18:13:07,Article,10.1071/ZO9550654,0004-959X,https://api.elsevier.com/content/abstract/scopus_id/0001657867,3.0,4.0,654.0,691.0,122,1.74,122,1,70,"The fossil Hymenoptera, Mecoptera, Orthoptera, and orders of insects related to these are described from the Triassic beds at Mt. Crosby, Queensland. The record of Hymenoptera extends considerably the time range of the order. Mecoptera, Neuroptera, and Trichoptera are abundant but Diptera and Lepidoptera are absent. There are many Orthoptera (Saltatoria) but only fragmentary remains of Protorthoptera, Perlaria, and Odonata. The assemblage of insects shows none of the problematical types of the Permian. Many of the forms recorded are described in new species and genera.",,
122,S. Kohler,Pathogen outbreaks reveal large-scale effects of competition in stream communities,1997,Ecology,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=0031284536&origin=inward,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=0031284536&origin=inward,156,2025-12-12 18:13:07,Article,10.1890/0012-9658(1997)078[2164:PORLSE]2.0.CO;2,0012-9658,https://api.elsevier.com/content/abstract/scopus_id/0031284536,78.0,7.0,2164.0,2176.0,122,4.36,122,1,28,"The ability of small-scale experiments to predict dynamics and patterns observed at larger scales is an important issue in ecology. In this paper, we describe responses of benthic, trout stream communities to replicated, whole-ecosystem perturbations resulting from pathogen-induced reductions in populations of a dominant grazer, the caddisfly Glossosoma nigrior. Previous small-scale experiments suggested that Glossosoma had strong competitive effects on other grazers (through exploitation) and small-bodied filter-feeders (through interference). Glossosoma populations collapsed in a number of Michigan trout streams since the late 1980s and have been maintained at low levels by recurrent pathogen outbreaks. Here we address the effects on periphyton, grazers, and filter-feeders of parasite-induced Glossosoma reductions in six streams for which considerable pre- and post-collapse data are available, and we compare the results of this large-scale perturbation to responses predicted from a small-scale experiment that had been previously conducted in one of these streams. Periphyton and most grazers and filter-feeders showed marked increases in abundance following reduction in Glossosoma populations. Several grazers that were rare or absent prior to Glossosoma collapse have established sizable populations, suggesting that they had been excluded by competition with Glossosoma. The small-scale experiment successfully predicted the direction of response of most taxa to whole-stream reductions in Glossosoma abundance, but it tended to underestimate the extent and magnitude of Glossosoma's effects in the community. In these systems, observations at larger spatial and temporal scales have been essential to developing a clearer understanding of the mechanisms structuring communities.",,
122,B.J. Blasius,Field and laboratory investigations on the effects of road salt (NaCl) on stream macroinvertebrate communities,2002,Environmental Pollution,,https://api.elsevier.com/content/article/eid/1-s2.0-S0269749102001422,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=0036972117&origin=inward,157,2025-12-12 18:13:07,Article,10.1016/S0269-7491(02)00142-2,0269-7491,https://api.elsevier.com/content/abstract/scopus_id/0036972117,120.0,2.0,219.0,231.0,122,5.3,122,1,23,,,
122,A. Suren,Effects of floods versus low flows on invertebrates in a New Zealand gravel-bed river,2006,Freshwater Biology,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=33750831609&origin=inward,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=33750831609&origin=inward,158,2025-12-12 18:13:07,Article,10.1111/j.1365-2427.2006.01646.x,0046-5070,https://api.elsevier.com/content/abstract/scopus_id/33750831609,51.0,12.0,2207.0,2227.0,122,6.42,122,1,19,"Summary 1. Floods and low flows are hydrological events that influence river ecosystems, but few studies have compared their relative importance in structuring invertebrate communities. Invertebrates were sampled in riffles and runs at eight sites along 40 km of a New Zealand gravel‐bed river every 1–3 months over 2.5 years, during which time a number of large flood and low flow events occurred. Flows were high in winter and spring, and low in summer and autumn. Four flow‐related variables were calculated from hydrological data: flow on the day of sampling ( Q sample ), maximum and minimum flow between successive samples ( Q max and Q min , respectively), and the number of days since the last bed‐moving flood ( N days ). 2. The invertebrate community was summarised by relative densities of the 19 most abundant taxa and four biotic metrics [total abundance, taxon richness, the number of Ephemeroptera, Plecoptera and Trichoptera taxa (i.e. EPT richness), and per cent EPT]. Invertebrate density fluctuated greatly, and was high in summer and autumn, and low during winter and spring. Stepwise multiple regression (SMR) analysis was used to investigate relationships between the invertebrate community and season, flow, habitat and water temperature. 3. Seasonal variables were included in almost 50% of the SMR models, while flow‐related variables were included in &gt;75% of models. Densities of many taxa were negatively correlated to Q min and Q max , and positively correlated to N days , suggesting that while high flows reduced invertebrate densities, densities recovered with increasing time following a flood. Although season and flow were confounded in this study, many of the taxa analysed display little seasonal variation in abundance, suggesting that flow‐related variables were more important in structuring communities than seasonal changes in density associated with life‐cycles. 4. Five discrete flood and low flow events were identified and changes to invertebrate communities before and after these events examined. Invertebrate densities decreased more commonly after floods than after low flows, and there was a significant positive relationship between the number of taxa showing reductions in density and flood magnitude. Densities of most invertebrates either remained unchanged, or increased after low flow events, except for four taxa whose densities declined after a very long period (up to 9 months) of low flow. This decline was attributed to autogenic sloughing of thick periphyton communities and subsequent loss of habitat for these taxa. 5. Invertebrate communities changed more after floods and the degree of change was proportional to flood magnitude. Community similarity increased with increasing time since the last disturbance, suggesting that the longer stable flows lasted, the less the community changed. These results suggest that invertebrate communities in the Waipara River were controlled by both floods and low flows, but that the relative effects of floods were greater than even extended periods of extreme low flow. 6. Hydraulic conditions in riffles and runs were measured throughout the study. Riffles had consistently faster velocities, but were shallower and narrower than runs at all measured flows. Invertebrate density in riffles was expressed as a percentage of total density and regressed against the flow‐related variables to see whether invertebrate locations changed according to flow. Significant negative relationships were observed between the per cent density of common taxa in riffles and Q sample , Q max and Q min . This result suggests either that these animals actively drifted into areas of faster velocity during low flows, or that their densities within riffles increased as the width of these habitats declined.",,
